A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,label
0.016373972,0.265834695,-0.083483166,-0.276318092,0.123422383,-0.084918536,-0.041550862,0.061003202,-0.018203983,-0.041938271,0
0.093073387,0.287731171,0.119365946,-0.270668852,0.11163521,-0.074190403,-0.039022881,-0.019051313,0.008398098,-0.09599424,0
0.097564596,0.321347127,0.282177911,-0.246457838,0.028946321,-0.096650307,-0.035585189,-0.002954724,-0.009088245,-0.122657794,0
0.083189504,0.365729919,0.385794213,-0.218203083,0.016906358,-0.123318551,-0.056840292,0.054012564,0.002372509,-0.119439512,0
0.09799939,0.394439948,0.436580894,-0.190394492,0.024941708,-0.139607516,-0.066042657,0.135610286,0.051806801,-0.127314126,0
0.179590011,0.415833591,0.52540732,-0.205653588,0.026072663,-0.094850542,-0.063784528,0.199374905,0.096589474,-0.145100323,0
-0.214848166,-0.417774172,-0.03317161,-0.369910205,-0.0882535,0.067645266,-0.181623625,-0.002403855,-0.132250399,-0.030014602,0
-0.164491392,-0.220876831,-0.099679529,-0.143034876,-0.040593464,0.092072595,-0.181038531,0.02149946,-0.141489483,-0.060713872,0
-0.12190128,-0.111860102,-0.12997531,-0.128157643,-0.090376036,0.120443771,-0.177994847,0.008690703,-0.185663769,-0.067733916,0
-0.037712389,-0.064775745,-0.16661407,-0.168903319,-0.104543494,0.078603273,-0.089394645,-0.041318915,-0.204147512,-0.001219649,0
0.11728745,0.059022032,-0.157977042,-0.191478709,-0.194150138,0.106787619,0.073524777,-0.06345692,-0.204820061,0.014172043,0
0.17863543,0.168082015,-0.111828828,-0.085926921,-0.34010814,0.062371646,0.130281419,-0.023409886,-0.222766651,0.063694713,0
0.10445423,0.27113683,0.032443425,0.053932469,-0.306933588,-0.103567151,0.078525496,-0.018949047,-0.216862565,0.06480657,0
0.034505077,0.281642276,0.135519827,-0.044134634,-0.205527134,-0.12582625,0.057005896,-0.006714308,-0.12071293,0.009618377,0
0.108696631,0.274482383,0.208867499,-0.089713594,-0.133408383,-0.132763901,0.023700565,0.029606848,-0.078834961,0.039799081,0
0.072312506,0.320543715,0.280238414,-0.063518581,-0.111529316,-0.189976181,0.007671405,0.127061557,-0.039512983,0.024597903,0
0.119940414,0.353750479,0.38917981,-0.034017173,-0.08284093,-0.198475163,-0.001412028,0.208177082,-0.012306408,0.024482224,0
0.12212695,0.37730088,0.419486213,-0.055237071,-0.107546257,-0.224055118,0.03090935,0.239624614,0.0111037,0.032221693,0
0.065731021,0.384559116,0.436748652,0.053142724,-0.117445942,-0.259369157,-0.016044391,0.304688028,0.002470433,0.053486627,0
0.051030933,0.398197337,0.492380047,0.046999603,-0.144144999,-0.261343334,-0.012835912,0.349223757,0.032158312,0.02800377,0
-0.113785634,-0.379534202,-0.117364027,-0.349696486,0.323718193,0.043774264,-0.104520989,-0.032057895,-0.032377987,0.037578457,0
-0.146612703,-0.371081109,-0.126108978,-0.328372228,0.270139343,-0.005415276,-0.18221912,-0.028118657,-0.078731414,0.080130603,0
-0.092797159,-0.184239549,-0.185243287,-0.215957852,0.245836967,0.006495823,-0.078150813,-0.085828091,-0.083345602,0.051733689,0
-0.03181915,-0.046355817,-0.194847525,-0.19908485,0.240613237,0.052432597,-0.062114539,-0.101835632,-0.082892594,0.022407401,0
-0.010683735,-0.026813071,-0.223810952,-0.146801529,0.101816491,0.000299347,-0.1238926,-0.088612648,-0.089660354,0.112785757,0
0.091493047,0.051626468,-0.18231287,-0.158555038,0.048639063,0.045393433,-0.129975069,-0.032875464,-0.052902789,0.111964466,0
0.1099092,0.078733963,-0.057918848,-0.167198116,0.044287497,0.016928638,-0.102515137,-0.022677171,-0.013002339,0.080346108,0
0.09667687,0.163717569,0.12451575,-0.234729421,0.048541241,-0.033220206,-0.027717869,0.026885417,0.009557187,0.057327561,0
0.13067188,0.179920386,0.219162393,-0.30812122,0.067140551,-0.050738704,0.001417712,0.020219178,0.014964775,0.052976454,0
0.145015396,0.193546744,0.321622356,-0.31355352,0.123146123,-0.031068283,-0.027929322,0.011195349,0.022498498,0.077305781,0
0.148819198,0.263760973,0.391548079,-0.260144654,0.171633799,-0.083899059,-0.009763759,0.002426909,0.029522394,0.019891409,0
0.103752354,0.278826993,0.451188496,-0.159083067,0.125082434,-0.139922391,-0.035235886,0.012712133,0.042543949,0.009077938,0
0.11227367,0.251866612,0.538494617,-0.188177312,0.066274771,-0.081395359,-0.045250638,0.059836798,0.083042068,0.041537206,0
-0.183289374,-0.344795548,-0.011886741,-0.18363317,0.028646387,0.051544018,-0.081686393,-0.093988782,0.007144916,-0.032027302,0
-0.161359904,-0.265467193,-0.030521985,-0.197837543,-0.03025442,0.068460084,-0.137442459,-0.035547531,-0.015972518,-0.016136247,0
-0.070272924,-0.090072069,-0.123351259,-0.110106749,-0.068353983,0.044136365,-0.099804892,0.008370833,-0.044688483,0.023686032,0
0.025863161,-0.008833178,-0.156289705,-0.129021237,-0.089578532,0.083046412,-0.109171046,0.013978191,-0.040276399,-0.025734777,0
0.079379499,0.076542084,-0.108360116,-0.146067949,-0.16941348,0.049948004,-0.095918114,0.037218332,-0.070758457,0.011920768,0
0.155049788,0.145889226,-0.007900919,-0.169805377,-0.045543005,-0.014546362,-0.083852558,-0.015581137,-0.031647773,-0.024533826,0
0.132840532,0.215736409,0.071881352,-0.108110704,-0.026281935,-0.067960242,-0.095436515,-0.007994142,-0.023625658,-0.054751184,0
0.107881537,0.183364077,0.214949382,-0.116655254,-0.021025324,-0.066412762,-0.163324561,-0.022754357,-0.03279701,-0.036988203,0
0.110573178,0.195887031,0.316959318,-0.145676833,-0.003283918,-0.08055782,-0.180436437,-0.009362861,-0.029651188,-0.022894187,0
0.141699356,0.215695513,0.401668541,-0.172041855,0.014905999,-0.096273756,-0.152719646,0.001743964,-0.004090647,0.007480262,0
0.176494287,0.233513212,0.478880696,-0.168726929,0.016319334,-0.089536843,-0.111837498,0.028952132,0.050044565,0.005613898,0
0.189880325,0.214256787,0.54206646,-0.144328932,0.03253792,-0.072838057,-0.143594545,0.057149074,0.089944069,-0.011934623,0
-0.286664648,-0.423820047,0.031055265,-0.264101173,-0.022740835,0.003503483,-0.088021014,0.024026027,-0.129903146,-0.077201882,0
-0.285703791,-0.340894473,-0.023377602,-0.231819295,-0.047378687,-0.011031019,-0.117297796,0.023308871,-0.129836806,-0.063698015,0
-0.278207216,-0.263098885,-0.101637557,-0.194546891,-0.061841427,-0.02402879,-0.158977436,0.023187687,-0.106461608,-0.052510347,0
-0.230007967,-0.186483716,-0.141154533,-0.192246845,-0.137753499,-0.004000756,-0.165924563,0.065009367,-0.062641725,-0.083673579,0
-0.132293414,-0.104772302,-0.157736605,-0.182853476,-0.203841005,0.010405125,-0.149437725,0.086847125,-0.039844629,-0.113071549,0
-0.040597323,-0.028593363,-0.18605971,-0.136845615,-0.193519717,-0.003410985,-0.123368563,0.073581564,-0.04492928,-0.109412051,0
0.007343317,0.040271544,-0.138023267,-0.107703209,-0.184396696,-0.007458441,-0.098819703,0.045732065,-0.048092513,-0.100929657,0
0.057864259,0.087375595,-0.068562144,-0.127243864,-0.130999814,-0.019884374,-0.092691175,0.005592566,-0.051261444,-0.074010415,0
0.072704164,0.173893218,-0.023723957,-0.16364341,-0.160021647,-0.079849777,-0.074413527,0.035927557,-0.067309823,-0.059001891,0
0.073909753,0.20194647,0.126016219,-0.192592044,-0.159031803,-0.092689029,-0.123234696,0.055601961,-0.074659702,-0.05875506,0
0.084168334,0.230815822,0.280978067,-0.175074758,-0.133750158,-0.096596324,-0.130380506,0.086369979,-0.053691093,-0.05667496,0
0.04866156,0.253776342,0.436199655,-0.14819305,-0.089037665,-0.146984603,-0.18180019,0.119957903,0.008258989,-0.057344402,0
-0.3453146,-0.190669148,-0.311700066,-0.123446248,-0.043083018,-0.226740754,0.454311596,0.234326524,0.031676285,0.112325898,0
-0.339526007,-0.121123135,-0.299675514,-0.17579974,-0.122736197,-0.093297717,0.480650525,0.177235757,0.045309154,0.060250207,0
-0.28326392,-0.133374325,-0.26864122,-0.228681629,-0.209630219,-0.051429394,0.391527944,0.089905413,0.076484936,0.018056389,0
-0.277665123,-0.065648314,-0.340432006,-0.199862382,-0.184505457,-0.077214337,0.2917268,0.121705748,0.12206574,0.028171449,0
-0.238394945,0.021955309,-0.372712724,-0.202734921,-0.093002326,-0.061369164,0.186705773,0.17215579,0.092154197,0.047061285,0
-0.17940793,0.058935694,-0.400613073,-0.20200657,-0.069394831,-0.065205308,0.155879248,0.08737764,0.066244093,0.035609714,0
-0.078494665,0.077595142,-0.349076586,-0.12221569,0.002800478,-0.062115596,0.074448767,0.002906686,0.048327251,0.009190662,0
0.07053457,0.105551034,-0.252529418,-0.214771232,-0.129157756,-0.054946546,0.136009717,-0.029380939,0.046659694,-0.001755741,0
0.157823889,0.168219473,-0.182352815,-0.262869554,-0.068136238,-0.065555993,0.126360714,0.011697763,0.043012478,0.036116068,0
0.224970608,0.237543273,-0.032782645,-0.234203385,0.025857009,-0.035040647,0.081802606,0.063552224,0.025949798,0.045911325,0
0.206347256,0.239649989,0.171454514,-0.263930053,0.091732962,0.144102023,0.064008597,0.029393405,0.012444887,-0.014948891,0
0.131195845,0.209594807,0.332205351,-0.23386687,0.096927239,0.218044037,0.007155584,0.008644987,0.080805759,-0.116649626,0
0.247060883,0.230560402,0.499402722,-0.242833573,0.087992346,0.150669221,-0.009519617,0.095608904,0.10632752,-0.109964758,0
-0.283188228,-0.302307994,-0.114965048,-0.175798639,0.063326005,-0.192926419,-0.19701253,0.142009628,-0.110889817,-0.031209597,0
-0.308924554,-0.260984406,-0.181168486,-0.096967993,0.020300828,-0.246487519,-0.245540977,0.130924051,-0.117638708,-0.027280051,0
-0.292456148,-0.225757651,-0.163606057,-0.185904843,-0.079505664,-0.195623959,-0.200112696,0.064614132,-0.013256947,-0.038593878,0
-0.265425938,-0.145767871,-0.187373804,-0.254610854,-0.100087313,-0.170781853,-0.128109076,-0.007177976,0.035061709,-0.030429606,0
-0.299472206,-0.046141362,-0.230283156,-0.234180099,-0.081213584,-0.216547899,-0.076875098,-0.030666179,0.050114444,-0.040288151,0
-0.2257369,-0.0287309,-0.226374928,-0.210523808,-0.082903241,-0.146167245,-0.115454702,-0.056825712,0.036275318,-0.038869061,0
-0.168881205,0.052710145,-0.214077864,-0.132790537,-0.048212913,-0.108069336,-0.10053905,-0.057323411,0.035869177,-0.069406421,0
-0.136709112,0.118048952,-0.158017563,-0.125704686,-0.046302075,-0.039399529,-0.071076775,-0.052888051,0.014144306,-0.073100384,0
-0.074098552,0.163375957,-0.04156722,-0.159473469,-0.066385101,0.009762143,-0.014438407,-0.098155704,-0.006610633,-0.062958489,0
0.000947727,0.213572843,0.038816788,-0.118714491,-0.111960841,0.044063078,0.005484811,-0.092915107,-0.052665966,-0.011027087,0
0.0635014,0.221340121,0.11976177,-0.160149229,-0.173653319,0.030625319,0.007178976,-0.06738986,-0.061754868,0.038894922,0
0.156038442,0.227565821,0.225164268,-0.206556501,-0.143256268,0.022953249,0.024813416,-0.03305452,-0.035581793,0.058515675,0
0.197194785,0.229676755,0.286730324,-0.213124524,-0.126482538,0.002328247,0.030129545,-0.017937864,0.01014098,0.0631099,0
0.212317246,0.202598349,0.382952934,-0.236022858,-0.144524106,0.000471616,0.017468292,0.009970413,0.067929981,0.037478308,0
0.203636484,0.180455383,0.498676369,-0.219950653,-0.145843042,-0.012610267,-0.024881287,0.065519493,0.113199162,0.017139379,0
0.206773595,0.154560562,0.58233129,-0.243582334,-0.071344824,-0.022835463,-0.063392339,0.119401605,0.158763383,0.009803185,0
0.174904109,0.127466196,0.650272261,-0.248186088,-0.04183341,-0.073980884,-0.125492539,0.158065084,0.188438899,0.011736286,0
-0.050847484,-0.394615845,-0.214574894,-0.251891657,0.450967295,-0.102826529,0.049037123,-0.024057803,-0.141346854,-0.022234197,0
-0.049947296,-0.337439714,-0.211544902,-0.290678523,0.371824287,-0.008629947,0.034452727,-0.10159731,-0.114065334,0.010059336,0
-0.016632405,-0.259118598,-0.206420485,-0.283183786,0.318982684,0.091436482,-0.039663712,-0.046045189,-0.053004693,-0.026332894,0
0.042901982,-0.17861111,-0.222480286,-0.291776192,0.276030076,0.123448071,-0.069643167,-0.074198887,-0.013158284,-0.068667223,0
0.030486077,-0.028140157,-0.134989754,-0.297203134,0.153355737,0.119170633,-0.112318969,-0.113169292,-0.038031817,-0.050631852,0
0.092576317,0.03561243,-0.00745585,-0.189411155,0.086042621,0.069460629,-0.144550137,-0.147192166,-0.058872008,-0.010375313,0
0.14350492,0.134747644,0.163486265,-0.137130826,0.041283494,0.078474345,-0.070702871,-0.116657732,-0.06767003,-0.010570661,0
0.209105568,0.204072985,0.280903491,-0.186370355,0.054669126,0.097621038,-0.012210347,-0.059756426,-0.055737926,-0.016898443,0
0.26328005,0.241375022,0.361468656,-0.18967591,0.06207164,0.105861342,0.015983328,0.017712114,0.008467617,-0.040744851,0
0.262436476,0.227634694,0.469145318,-0.221212024,0.040706334,0.070927485,0.004960038,0.068796382,0.079823658,-0.051420744,0
0.292170763,0.225419329,0.557789028,-0.213729202,0.07770234,0.027068933,-0.028096291,0.123751515,0.121948365,-0.033655836,0
0.311924812,0.222506019,0.60471162,-0.200123239,0.064837715,0.027468447,-0.054148052,0.174956415,0.138447572,-0.043499888,0
0.279752372,0.222314942,0.640762991,-0.18731687,0.021336128,-0.01036695,-0.095619123,0.201451158,0.139838033,-0.036472714,0
-0.12658849,-0.350323982,-0.051848888,-0.453615454,0.033259165,0.097142489,0.012978183,-0.037759119,-0.076707604,0.09215186,0
-0.216861151,-0.274991276,0.02014866,-0.376479619,-0.004272989,0.08815273,-0.071600777,-0.084875135,-0.031700213,0.067255959,0
-0.20506044,-0.166442129,-0.014057228,-0.357110519,0.029921129,0.051267163,-0.091148734,-0.098808004,-0.046645012,0.073545167,0
-0.229298844,-0.011485651,-0.055597382,-0.317131027,0.000515823,0.001782844,-0.095702367,-0.120472461,-0.045155312,0.04266588,0
-0.236924803,0.0880507,-0.030771104,-0.258561118,-0.040979665,-0.039859303,-0.081956386,-0.169724166,-0.041228659,0.023106306,0
-0.229648445,0.231442153,-0.018707151,-0.183957464,-0.184260714,-0.114373765,-0.007777584,-0.136646065,-0.04171542,0.003132042,0
-0.135806123,0.29659377,0.006224025,-0.174381486,-0.256920711,-0.136499026,0.045464587,-0.065664758,-0.030340185,0.005681311,0
-0.072674011,0.307417952,0.068494813,-0.170679988,-0.214040883,-0.126393737,0.037387164,-0.048835444,0.007880274,0.023435229,0
-0.060256316,0.272083656,0.222708488,-0.113268281,-0.111813589,-0.185353864,-0.045835704,-0.041388758,0.05534374,0.027859724,0
-0.095448801,0.286269192,0.355965368,-0.057253898,-0.07064906,-0.288879291,-0.076830608,0.00687387,0.101180477,0.007992925,0
-0.094009022,0.328406117,0.410909566,-0.026874566,-0.054993034,-0.327412585,-0.042287751,0.03646,0.139527459,-0.015048175,0
-0.306747065,-0.393506123,0.067622262,-0.269336653,0.226111222,-0.029608061,-0.088265615,-0.01022628,-0.030219238,0.004215458,0
-0.30139459,-0.28921342,-0.033627931,-0.264247064,0.180468122,-0.060084649,-0.087853906,-0.048326328,-0.01565473,0.009193307,0
-0.206598876,-0.188850629,-0.185640768,-0.22191034,0.116777726,-0.01709235,-0.113201292,-0.010616444,-0.053072767,0.044089784,0
-0.182155352,-0.125336558,-0.157218219,-0.260166084,0.07823101,0.012541801,-0.112213603,-0.004289542,-0.008434037,0.032826361,0
-0.214392543,0.038189237,0.041369587,-0.212999873,0.054255256,-0.088667337,-0.039737599,-0.106892247,-0.011606583,0.014093078,0
-0.16818745,0.084730138,-0.071778902,0.044255859,-0.029954555,-0.105611185,-0.141829274,-0.132435071,-0.025524756,0.025660621,0
-0.139155091,0.157569312,-0.197489168,0.099071269,-0.137673048,-0.147440685,-0.068325746,-0.066403241,0.00549731,0.015782678,0
-0.062231774,0.191147598,-0.111946621,0.00039442,-0.13909772,-0.127775677,-0.030983936,-0.05658504,0.052861264,0.022149084,0
-0.002409135,0.228541329,0.103743519,-0.052970401,-0.13289081,-0.14997584,0.012936355,-0.011933339,0.055876682,0.031779786,0
0.012127532,0.271771342,0.308642484,-0.018022463,-0.058561571,-0.226104294,0.03067735,0.00985909,0.097229638,0.012486558,0
0.047037386,0.277124388,0.429093048,0.050532451,-1.33254E-05,-0.257801232,-0.03336573,0.029735886,0.134361735,0.027087993,0
0.079329615,0.317752355,0.452328967,-0.017678134,0.032567807,-0.198920192,-0.02868531,0.139055896,0.161630907,0.034986048,0
-0.180944295,-0.48042313,0.132606936,-0.270551569,0.145218769,0.051879665,-0.148467234,0.120276017,0.084958308,-0.026382814,0
-0.179127891,-0.392211173,0.092927974,-0.283884121,0.015405543,0.043217988,-0.154562328,0.145453176,0.0904223,-0.018748383,0
-0.167695263,-0.279768681,-0.018687799,-0.207946741,-0.056209247,0.009419832,-0.118239033,0.039975103,0.093263228,-0.025413149,0
-0.139540226,-0.162259911,-0.186178431,-0.150595757,-0.061378599,-0.089052218,-0.061125496,-0.016069742,0.10784364,-0.064444201,0
-0.079665164,-0.121629985,-0.256399118,-0.143060591,-0.024141782,-0.098441547,-0.087744279,-0.056890477,0.070165188,-0.036780704,0
-0.043907499,-0.006076516,-0.289386739,-0.097597941,-0.107985717,-0.177048444,-0.072387356,-0.04652272,0.006451597,-0.000473727,0
-0.006993781,0.144295445,-0.234010462,-0.032465095,-0.172692639,-0.268214315,-0.002409244,-0.064319082,-0.029594168,0.007371086,0
0.064719265,0.215094941,-0.101345332,-0.044780752,-0.069214272,-0.216289802,0.013510804,-0.078641289,-0.036516891,0.025767453,0
0.114821906,0.243354037,0.055776236,-0.159564557,-0.024771354,-0.115979255,-0.021448258,-0.037774844,0.004626431,-5.94098E-05,0
0.197452961,0.228370059,0.217998885,-0.213115839,0.025603491,-0.068121065,-0.061660528,-0.000901541,0.048288812,-0.024869305,0
0.261198256,0.21384282,0.363689421,-0.251793281,0.099247018,-0.012893495,-0.073783342,0.034389762,0.067681726,-0.036323396,0
-0.111718476,-0.422714506,-0.018259957,-0.285177884,0.339330495,-0.014777854,-0.002932503,0.181264928,-0.085511521,-0.09931947,0
-0.048382319,-0.395311228,-0.054086932,-0.405772231,0.361908202,0.072748271,-0.011256646,0.142207628,-0.054885824,-0.127255199,0
-0.041782951,-0.342861034,-0.067075364,-0.434641808,0.343241731,0.097346364,-0.069078758,0.099808407,-0.024896008,-0.136016371,0
-0.034280132,-0.274206406,-0.041449748,-0.407847926,0.254245581,0.099700259,-0.158338995,0.036990277,-0.009125335,-0.116731622,0
0.00418159,-0.157271022,-0.037539546,-0.420313988,0.157711487,0.124409026,-0.183716406,0.006750614,0.010498133,-0.111860667,0
0.040334709,-0.045659941,-0.062943406,-0.438524451,0.103072858,0.161543539,-0.183554155,-0.029613491,0.001029738,-0.096851603,0
0.060706387,0.038216309,-0.055015321,-0.391734389,0.052622849,0.186599078,-0.180650691,-0.041275292,-0.03092845,-0.10608851,0
0.101130655,0.112649319,0.004336538,-0.347747785,0.009398799,0.191461124,-0.140252102,-0.042993954,-0.056669877,-0.12284269,0
0.164689988,0.18124403,0.097890429,-0.320107844,0.004445053,0.173310856,-0.07484716,-0.044769295,-0.06595722,-0.087896549,0
0.223870209,0.249768139,0.217645788,-0.287875205,0.008449278,0.15173464,-0.045243707,-0.001903571,-0.024318939,-0.066852794,0
0.249199263,0.259764544,0.358025458,-0.311343715,0.028129106,0.134808236,-0.077625333,0.039216757,0.022034871,-0.081965185,0
0.259057926,0.249462331,0.459897712,-0.326905267,0.044006396,0.107985685,-0.096305268,0.059697868,0.062357942,-0.103324963,0
-0.214674233,-0.524937956,0.055434719,-0.447616869,0.193986075,0.060923279,-0.042593978,-0.032516452,-0.067888035,-0.063155773,0
-0.178201191,-0.496105437,0.020173736,-0.454215157,0.147935247,0.084197851,-0.054882892,-0.058141726,-0.060006088,-0.104447628,0
-0.175578532,-0.431355621,0.0429758,-0.482883886,0.094939443,0.10793097,-0.065987393,-0.062888712,-0.053296971,-0.124719029,0
-0.155742937,-0.298115784,0.017915239,-0.450993689,0.069094708,0.130657142,-0.068605025,-0.053140618,-0.060955149,-0.078829834,0
-0.064706789,-0.148414559,0.005250186,-0.404463522,0.060823309,0.118779418,-0.048758971,-0.026105631,-0.067808131,-0.021035344,0
0.090150782,-0.062121107,-0.005431217,-0.383153745,-0.03213486,0.1883682,-0.022605256,-0.058477405,-0.072737334,-0.028018414,0
0.179658323,-0.008764005,-0.05483474,-0.381876382,-0.140830694,0.151709232,-0.033508517,-0.065092959,-0.106494135,-0.008317997,0
0.201253308,0.054661225,-0.009614069,-0.389689194,-0.147558548,0.10320948,-0.066009981,-0.062670895,-0.14157004,0.017968364,0
0.207532605,0.10921973,0.07941716,-0.368425135,-0.120611509,0.061768261,-0.063188422,-0.057305208,-0.134070556,0.013737398,0
0.23644849,0.167029675,0.28013743,-0.2953031,-0.082002192,0.047374555,-0.049620296,-0.022163603,-0.052334987,-0.026950446,0
0.257174542,0.187021093,0.441960692,-0.250703793,0.01012167,0.058907897,-0.048696232,-0.010004796,0.019576428,-0.080669226,0
-0.198784394,-0.461019503,-0.027700967,-0.288869523,0.061763941,-0.010019401,-0.025193093,-0.1278909,-0.061102001,0.072922966,0
-0.215902898,-0.386412256,-0.011095349,-0.220430727,-0.020171879,0.020769146,-0.084268546,-0.065962085,-0.029038245,0.039073829,0
-0.128173912,-0.288569718,0.009022983,-0.157879997,-0.084044229,0.038458382,-0.074562807,0.008888322,-0.04698236,0.018041156,0
-0.04987756,-0.16551623,-0.114183938,-0.13376366,-0.17556207,0.031151243,-0.047087426,0.022458258,-0.062144443,0.007301877,0
-0.001690429,-0.121889989,-0.219299059,-0.071551124,-0.175536474,0.031391089,-0.081989723,0.005596616,-0.046631755,-0.027196394,0
0.02428335,-0.016448628,-0.216485833,-0.071098047,-0.194188209,0.001643758,-0.075933196,0.024408465,-0.06687254,-0.037452153,0
0.074124596,0.085018384,-0.163197028,-0.095840028,-0.22485699,0.015869732,-0.017341726,0.029880383,-0.093158594,-0.010929566,0
0.116710941,0.18042453,-0.070619683,-0.123932801,-0.236162233,0.001605602,0.064014368,0.030590748,-0.080732725,0.013627648,0
0.059894483,0.22567365,0.089293345,-0.113189001,-0.150881805,-0.070870632,-0.014014086,0.010865081,-0.057227207,-0.008009841,0
0.043486904,0.218196719,0.237898567,-0.113417122,-0.126501444,-0.111670904,-0.068665073,0.039760226,0.003918933,-0.043958282,0
0.056469011,0.206496882,0.42211307,-0.114051672,-0.114062671,-0.140204665,-0.089976354,0.063029579,0.068374882,-0.07767448,0
0.04049366,0.206559967,0.50186966,-0.090781619,-0.066281387,-0.187401975,-0.121805988,0.104532911,0.109027746,-0.084154273,0
-0.153727567,-0.461332336,0.027125912,-0.417880488,0.255118578,0.007918102,0.208770441,0.066066896,-0.131930686,-0.001005577,0
-0.126707082,-0.537398203,-0.002475511,-0.497237933,0.278653891,0.063412052,0.165453114,-0.002448695,-0.041008746,0.002617775,0
-0.258495747,-0.559134038,-0.051426655,-0.304621635,0.116866226,-0.073210489,-0.015641085,-0.053728727,0.019653679,0.033831664,0
-0.269407309,-0.533398083,-0.070501632,-0.290490982,0.02194012,-0.073038759,-0.08782485,-0.03172296,0.034312951,0.037952944,0
-0.252853938,-0.391512172,-0.137614372,-0.266001562,-0.042307263,-0.05951023,-0.086137418,0.034644061,0.039205238,0.024505284,0
-0.340126407,-0.206642628,-0.211640614,-0.223986263,-0.094036597,-0.132854296,-0.058174353,0.035748358,0.044154254,-0.036231106,0
-0.341247601,-0.079718676,-0.257470232,-0.180305621,-0.177404112,-0.189152123,0.008366441,0.062554231,0.087092727,-0.06059798,0
-0.125826829,0.020744446,-0.297140843,-0.12012857,-0.219019037,-0.194311771,0.068993261,0.076824952,0.012678078,0.032288228,0
-0.051181194,0.081225667,-0.283888726,-0.118296548,-0.171488567,-0.171985162,0.027754723,0.031594041,-0.027680318,0.034386987,0
0.021957638,0.133892845,-0.161298479,-0.148800947,-0.168140247,-0.127192547,0.025057274,0.006025814,-0.022779759,0.055510776,0
0.063264794,0.117392296,0.067253159,-0.130150932,-0.081812776,-0.05918712,-0.01906668,-0.03868648,0.018107346,0.047423813,0
0.037496277,0.138175235,0.320999166,-0.121075156,0.075198732,-0.069244721,-0.086706039,-0.051005342,0.058017159,-0.00553266,0
0.070758268,0.182845811,0.432821024,-0.137824084,0.126420509,-0.090300885,-0.1058757,-0.028936419,0.091353339,-0.04810909,0
0.129483306,0.212893841,0.514618831,-0.199120559,0.139824868,-0.10138051,-0.089983796,-0.005823194,0.120088048,-0.053759494,0
-0.232211773,-0.561988746,0.052088235,-0.172427155,-0.156480108,-0.013210617,0.352899796,-0.054642623,0.116559133,-0.067635324,0
-0.266467073,-0.545054423,0.041477578,-0.127601465,-0.130419237,-0.024963806,0.255443111,-0.102587542,0.103000415,-0.092237471,0
-0.177940741,-0.54909444,0.015089138,-0.195033917,-0.052495373,0.054666569,0.165009229,-0.068968275,0.062872875,-0.022903452,0
-0.169616478,-0.421460422,-0.052377183,-0.240663591,-0.075429624,0.089521524,0.147874977,0.00363766,0.052731448,-0.016509066,0
-0.184840139,-0.291654251,-0.102427095,-0.250255028,-0.133563962,0.021417538,0.063811716,0.040503705,0.058535075,-0.031472549,0
-0.107454462,-0.187472692,-0.166905244,-0.268052808,-0.093027336,0.021846022,-0.004399409,0.057766821,0.065660261,-0.020894237,0
-0.063859647,-0.146401341,-0.158364668,-0.351983974,-0.03504294,0.099119841,-0.067043074,0.042452594,0.056980359,6.10294E-05,0
-0.01692729,-0.032510003,-0.106737255,-0.455153087,0.029585384,0.184444137,-0.056986726,0.059807894,0.010656655,0.007007892,0
0.047160548,0.104714949,-0.049555901,-0.501261728,0.026000296,0.225222048,-0.013883787,0.04890143,-0.06872076,0.035725784,0
0.119572113,0.194007264,0.026248096,-0.512588737,-0.027304048,0.2438146,0.042029927,-0.016026412,-0.111147294,0.07509928,0
0.227923455,0.25265385,0.114771648,-0.519166853,-0.027026576,0.234914893,0.105983936,-0.03351977,-0.0838347,0.096833268,0
0.270460468,0.305852287,0.222084494,-0.549653253,0.0767161,0.200779722,0.095137374,0.002260842,-0.022954058,0.066054262,0
0.280790129,0.34673746,0.295686843,-0.468630857,0.12561303,0.105206588,0.07376798,0.040454133,0.029435299,0.006915662,0
0.195204304,0.434768714,0.378688861,-0.36587286,0.075385595,0.062910656,0.039361434,0.131317878,0.044896839,-0.054305672,0
0.104483484,0.472667873,0.472035505,-0.3444263,0.041357306,0.056594319,0.01817053,0.150047138,0.057794832,-0.089365294,0
-0.213914723,-0.450784276,-0.019045659,-0.305792691,0.406271527,-0.060891081,0.04581985,0.065570492,-0.086313182,-0.099496551,0
-0.186415097,-0.486486687,-0.089688213,-0.357394194,0.440818951,-0.037769325,0.074225065,-0.025956792,-0.024485851,-0.094258744,0
-0.258999133,-0.451893677,-0.156638338,-0.309831077,0.268807026,-0.118406613,0.096680617,-0.108255577,0.017944547,-0.141460434,0
-0.20506558,-0.467074801,-0.120402056,-0.34864165,0.197441995,-0.036472697,0.061812331,-0.196129812,0.005852949,-0.131808919,0
-0.202694613,-0.326658242,-0.094531706,-0.366483644,0.111372614,0.009402994,-3.85969E-05,-0.201216256,-0.016999295,-0.082014713,0
-0.121439396,-0.226347859,-0.08870013,-0.417011385,0.055875524,0.046154547,-0.085113629,-0.23156908,-0.030027862,0.01389266,0
-0.055785923,-0.110591825,-0.063561748,-0.361318863,0.011783576,0.041668228,-0.125043385,-0.230255946,-0.03810158,0.021793391,0
